地名,year,fire_count,frp_sum,frp_mean
蓬江区,2011,6,61.4,10.233334
蓬江区,2012,2,16.8,8.4
蓬江区,2013,7,63.9,9.1285715
蓬江区,2014,5,48.7,9.74
蓬江区,2015,10,106.9,10.690001
蓬江区,2016,6,53.7,8.95
蓬江区,2017,5,46.7,9.34
蓬江区,2018,8,77.5,9.6875
蓬江区,2019,6,62.8,10.466666
蓬溪县,2010,2,16.0,8.0
蓬溪县,2011,17,168.6,9.917647
蓬溪县,2012,11,108.1,9.827272
蓬溪县,2013,12,140.6,11.716667
蓬溪县,2014,14,156.3,11.164286
蓬溪县,2015,16,189.1,11.81875
蓬溪县,2016,15,173.0,11.533334
蓬溪县,2017,26,336.3,12.934615
蓬溪县,2018,15,261.1,17.406668
蓬溪县,2019,11,143.5,13.045455
蓬莱市,2010,22,192.6,8.754546
蓬莱市,2011,37,547.7,14.802703
蓬莱市,2012,16,144.5,9.03125
蓬莱市,2013,22,241.1,10.959091
蓬莱市,2014,44,1419.2,32.254543
蓬莱市,2015,13,164.5,12.653846
蓬莱市,2016,19,284.6,14.978948
蓬莱市,2017,7,72.0,10.285714
蓬莱市,2018,14,188.5,13.464286
蓬莱市,2019,21,340.0,16.190475
蔚县,2010,12,73.2,6.1
蔚县,2011,8,103.5,12.9375
蔚县,2012,13,99.4,7.646154
蔚县,2013,25,238.9,9.556
蔚县,2014,14,181.4,12.957143
蔚县,2015,25,198.1,7.9240003
蔚县,2016,45,423.19998,9.404444
蔚县,2017,51,482.5,9.460784
蔚县,2018,44,513.7,11.675
蔚县,2019,55,1122.1,20.401817
蔡甸区,2010,18,501.4,27.855555
蔡甸区,2011,9,149.8,16.644445
蔡甸区,2012,5,50.1,10.0199995
蔡甸区,2013,21,293.1,13.957143
蔡甸区,2014,34,489.2,14.388236
蔡甸区,2015,15,133.5,8.9
蔡甸区,2016,14,110.7,7.9071426
蔡甸区,2017,9,71.2,7.911111
蔡甸区,2018,14,132.8,9.485715
蔡甸区,2019,20,492.6,24.630001
蕉城区,2010,19,390.8,20.56842
蕉城区,2011,32,786.3,24.571875
蕉城区,2012,8,114.7,14.3375
蕉城区,2013,19,336.7,17.721054
蕉城区,2014,17,553.2,32.541176
蕉城区,2015,15,363.7,24.246668
蕉城区,2016,6,77.0,12.833333
蕉城区,2017,4,48.6,12.15
蕉城区,2018,7,155.2,22.171429
蕉城区,2019,2,17.0,8.5
蕉岭县,2010,4,41.8,10.45
蕉岭县,2011,35,841.8,24.051428
蕉岭县,2013,5,76.2,15.24
蕉岭县,2014,13,229.6,17.66154
蕉岭县,2015,3,35.6,11.866666
蕉岭县,2016,6,84.1,14.016666
蕉岭县,2017,4,30.9,7.725
蕉岭县,2018,5,80.7,16.14
蕉岭县,2019,8,88.9,11.1125
蕲春县,2010,41,759.3,18.519512
蕲春县,2011,81,2280.1,28.149384
蕲春县,2012,47,1252.9,26.657448
蕲春县,2013,85,2736.1,32.18941
蕲春县,2014,142,4145.2,29.191551
蕲春县,2015,16,224.0,14.0
蕲春县,2016,71,1425.4,20.076057
蕲春县,2017,21,362.8,17.27619
蕲春县,2018,43,1343.3,31.239536
蕲春县,2019,35,785.9,22.454287
薛城区,2010,18,323.7,17.983334
薛城区,2011,7,102.1,14.585714
薛城区,2012,83,2439.0,29.385542
薛城区,2013,25,490.7,19.628
薛城区,2014,14,156.2,11.157143
薛城区,2015,16,156.2,9.7625
薛城区,2016,20,175.1,8.755
薛城区,2017,17,119.9,7.0529413
薛城区,2018,32,291.5,9.109375
薛城区,2019,23,223.8,9.730435
藁城区,2010,8,101.2,12.65
藁城区,2011,21,721.6,34.361904
藁城区,2012,16,215.1,13.44375
藁城区,2013,13,155.2,11.938461
藁城区,2014,16,136.2,8.5125
藁城区,2015,13,179.40001,13.800001
藁城区,2016,17,226.09999,13.299999
藁城区,2017,54,1672.8,30.97778
藁城区,2018,6,39.8,6.633333
藁城区,2019,14,623.6,44.542854
藤县,2010,108,1886.8,17.470371
藤县,2011,220,4169.9,18.95409
藤县,2012,102,2002.7,19.634314
藤县,2013,137,2054.5,14.99635
藤县,2014,297,5678.4,19.119192
藤县,2015,199,3148.2,15.8201
藤县,2016,79,1362.9,17.2519
藤县,2017,122,1589.6,13.029508
藤县,2018,116,1915.3,16.511208
藤县,2019,115,1771.0,15.4
虎丘区,2010,2,12.1,6.05
虎丘区,2011,2,21.3,10.65
虎丘区,2012,4,32.9,8.225
虎丘区,2013,1,5.0,5.0
虎丘区,2014,4,30.7,7.675
虎丘区,2015,2,12.7,6.35
虎丘区,2016,1,7.1,7.1
虎丘区,2017,4,30.3,7.575
虎丘区,2018,2,13.9,6.95
虎丘区,2019,1,5.9,5.9
虎林市,2010,399,15698.3,39.34411
虎林市,2011,750,15241.6,20.322132
虎林市,2012,367,7333.8,19.983107
虎林市,2013,250,6140.8,24.5632
虎林市,2014,871,17732.1,20.358324
虎林市,2015,453,18516.1,40.874393
虎林市,2016,189,10521.9,55.671432
虎林市,2017,350,10995.7,31.416286
虎林市,2018,205,5791.6,28.251707
虎林市,2019,480,15198.9,31.664375
虞城县,2010,8,88.3,11.0375
虞城县,2011,43,866.6,20.153488
虞城县,2012,44,1631.6,37.081818
虞城县,2013,34,641.9,18.879412
虞城县,2014,22,389.5,17.704546
虞城县,2015,26,376.3,14.473077
虞城县,2016,13,126.9,9.7615385
虞城县,2017,11,103.7,9.427273
虞城县,2018,15,176.2,11.746667
虞城县,2019,7,56.4,8.057143
虹口区,2015,2,51.199997,25.599998
蚌山区,2010,3,16.7,5.566667
蚌山区,2011,1,16.6,16.6
蚌山区,2012,1,5.4,5.4
蚌山区,2013,8,110.4,13.8
蚌山区,2014,1,5.6,5.6
蚌山区,2015,2,10.5,5.25
蚌山区,2016,7,53.7,7.6714287
蚌山区,2017,5,37.6,7.5199995
蚌山区,2018,2,14.200001,7.1000004
蚌山区,2019,2,13.4,6.7
蛟河市,2010,14,90.6,6.4714284
蛟河市,2011,34,247.3,7.2735295
蛟河市,2012,14,157.0,11.214286
蛟河市,2013,21,126.3,6.014286
蛟河市,2014,108,1175.9,10.887963
蛟河市,2015,76,763.7,10.048684
蛟河市,2016,33,305.3,9.251514
蛟河市,2017,147,2172.2,14.776871
蛟河市,2018,67,779.1,11.628358
蛟河市,2019,98,1321.6,13.485714
蜀山区,2010,19,94.2,4.957895
蜀山区,2011,12,102.5,8.541667
蜀山区,2012,21,216.0,10.285714
蜀山区,2013,24,281.1,11.712501
蜀山区,2014,14,96.8,6.914286
蜀山区,2015,12,107.9,8.991667
蜀山区,2016,11,144.5,13.136364
蜀山区,2017,13,136.9,10.530768
蜀山区,2018,9,101.8,11.311111
蜀山区,2019,23,469.5,20.413044
融安县,2010,42,644.5,15.345238
融安县,2011,38,915.6,24.094736
融安县,2012,34,711.7,20.932354
融安县,2013,101,1556.3,15.408912
融安县,2014,97,2205.7,22.739174
融安县,2015,25,442.1,17.684
融安县,2016,31,511.4,16.496775
融安县,2017,64,823.9,12.873438
融安县,2018,19,228.1,12.005263
融安县,2019,10,112.0,11.2
融水苗族自治县,2010,125,2401.6,19.212801
融水苗族自治县,2011,74,1570.7,21.225676
融水苗族自治县,2012,65,664.7,10.226154
融水苗族自治县,2013,223,2865.9,12.851569
融水苗族自治县,2014,116,1855.0,15.99138
融水苗族自治县,2015,51,676.9,13.27255
融水苗族自治县,2016,41,531.6,12.965853
融水苗族自治县,2017,51,656.5,12.872549
融水苗族自治县,2018,27,307.0,11.37037
融水苗族自治县,2019,14,163.8,11.7
蠡县,2010,1,4.6,4.6
蠡县,2011,6,38.2,6.366667
蠡县,2012,14,110.3,7.8785715
蠡县,2013,15,129.7,8.646667
蠡县,2014,17,153.3,9.017647
蠡县,2015,6,64.1,10.683333
蠡县,2016,8,71.2,8.9
蠡县,2017,24,414.6,17.275
蠡县,2018,10,111.4,11.14
蠡县,2019,14,118.0,8.428572
行唐县,2010,11,113.4,10.309091
行唐县,2011,11,154.9,14.081818
行唐县,2012,11,137.5,12.5
行唐县,2013,11,115.2,10.472727
行唐县,2014,23,227.6,9.895653
行唐县,2015,18,139.2,7.733333
行唐县,2016,15,136.1,9.073334
行唐县,2017,18,157.2,8.733334
行唐县,2018,28,223.5,7.982143
行唐县,2019,20,260.4,13.0199995
衡东县,2010,49,1519.4,31.008163
衡东县,2011,39,519.2,13.31282
衡东县,2012,52,1222.5,23.509615
衡东县,2013,57,1526.9,26.78772
衡东县,2014,100,3579.5,35.795
衡东县,2015,16,422.8,26.425
衡东县,2016,33,951.6,28.836363
衡东县,2017,21,334.8,15.942857
衡东县,2018,13,207.6,15.969232
衡东县,2019,27,753.3,27.9
衡南县,2010,66,1994.7,30.222727
衡南县,2011,41,673.6,16.429268
衡南县,2012,26,358.4,13.7846155
衡南县,2013,40,684.7,17.1175
衡南县,2014,45,625.5,13.9
衡南县,2015,9,90.0,10.0
衡南县,2016,32,362.30002,11.321876
衡南县,2017,33,334.6,10.139394
衡南县,2018,17,180.40001,10.611765
衡南县,2019,36,426.8,11.855556
衡山县,2010,6,89.2,14.866666
衡山县,2011,3,65.2,21.733332
衡山县,2012,21,379.2,18.057144
衡山县,2013,20,347.2,17.36
衡山县,2014,11,298.9,27.172728
衡山县,2015,2,28.900002,14.450001
衡山县,2016,5,86.0,17.2
衡山县,2017,9,110.9,12.322223
衡山县,2018,2,16.9,8.45
衡山县,2019,8,146.2,18.275
衡阳县,2010,26,261.7,10.065385
衡阳县,2011,47,776.4,16.51915
衡阳县,2012,109,3004.5,27.56422
衡阳县,2013,59,898.4,15.227119
衡阳县,2014,119,2621.6,22.030252
衡阳县,2015,5,81.9,16.380001
衡阳县,2016,39,545.3,13.982051
衡阳县,2017,11,105.6,9.599999
衡阳县,2018,29,314.80002,10.855173
衡阳县,2019,10,111.3,11.13
衢江区,2010,9,101.3,11.255556
衢江区,2011,12,148.6,12.383334
衢江区,2012,11,130.3,11.845455
衢江区,2013,19,421.9,22.205263
衢江区,2014,21,317.6,15.12381
衢江区,2015,5,48.8,9.76
衢江区,2016,14,237.9,16.992857
衢江区,2017,16,184.09999,11.506249
衢江区,2018,13,218.8,16.830769
衢江区,2019,14,108.6,7.7571425
袁州区,2010,24,377.7,15.7375
袁州区,2011,26,446.1,17.157692
袁州区,2012,50,1083.1,21.661999
袁州区,2013,22,370.6,16.845455
袁州区,2014,69,2454.6,35.573914
袁州区,2015,28,491.2,17.542858
袁州区,2016,24,438.8,18.283333
袁州区,2017,15,146.1,9.740001
袁州区,2018,14,185.2,13.228571
袁州区,2019,11,142.4,12.945454
裕华区,2010,2,19.7,9.85
裕华区,2011,2,15.0,7.5
裕华区,2012,9,77.3,8.588889
裕华区,2013,3,86.8,28.933334
裕华区,2014,7,85.6,12.228571
裕华区,2016,1,8.8,8.8
裕华区,2017,2,16.900002,8.450001
裕安区,2010,8,52.9,6.6125
裕安区,2011,14,102.8,7.3428574
裕安区,2012,22,260.9,11.859091
裕安区,2013,53,519.9,9.809435
裕安区,2014,23,201.4,8.756521
裕安区,2015,18,175.2,9.733334
裕安区,2016,28,307.5,10.982142
裕安区,2017,42,420.0,10.0
裕安区,2018,40,430.3,10.7575
裕安区,2019,65,802.1,12.339999
裕民县,2010,70,2049.5,29.278572
裕民县,2011,90,2830.8,31.453335
裕民县,2012,96,2481.5,25.848959
裕民县,2013,145,4308.8,29.71586
裕民县,2014,103,2844.0,27.61165
裕民县,2016,9,64.9,7.211111
裕民县,2018,10,219.8,21.98
裕民县,2019,12,1278.6,106.549995
襄垣县,2010,12,79.0,6.5833335
襄垣县,2011,24,203.8,8.491667
襄垣县,2012,22,208.09999,9.45909
襄垣县,2013,43,512.8,11.925581
襄垣县,2014,33,696.1,21.093939
襄垣县,2015,18,166.9,9.272222
襄垣县,2016,14,106.0,7.571429
襄垣县,2017,32,309.6,9.675
襄垣县,2018,52,780.4,15.007692
襄垣县,2019,37,632.4,17.091892
襄城区,2010,2,13.4,6.7
襄城区,2011,6,77.2,12.866666
襄城区,2012,5,29.400002,5.88
襄城区,2013,11,219.3,19.936363
襄城区,2014,8,76.1,9.5125
襄城区,2015,3,21.7,7.2333336
襄城区,2016,4,22.7,5.675
襄城区,2017,3,21.0,7.0
襄城区,2018,2,14.5,7.25
襄城县,2010,61,1722.2,28.232786
襄城县,2011,83,2377.1,28.639761
襄城县,2012,134,6945.9,51.835075
襄城县,2013,50,597.2,11.944
襄城县,2014,99,2051.8,20.725252
襄城县,2015,72,6291.6,87.38333
襄城县,2016,40,424.9,10.622499
襄城县,2017,31,343.80002,11.090323
襄城县,2018,31,319.4,10.3032255
襄城县,2019,27,246.5,9.12963
襄州区,2010,39,463.69998,11.889743
襄州区,2011,32,453.9,14.184375
襄州区,2012,38,638.0,16.789474
襄州区,2013,88,1316.4,14.959091
襄州区,2014,33,618.6,18.745453
襄州区,2015,29,324.80002,11.200001
襄州区,2016,26,317.3,12.203846
襄州区,2017,9,70.8,7.866667
襄州区,2018,10,107.7,10.7699995
襄州区,2019,15,148.3,9.886667
襄汾县,2010,42,323.7,7.7071433
襄汾县,2011,39,295.5,7.576923
襄汾县,2012,73,1311.8,17.969864
襄汾县,2013,48,378.4,7.883333
襄汾县,2014,60,465.7,7.761667
襄汾县,2015,47,359.2,7.6425533
襄汾县,2016,55,463.0,8.418181
襄汾县,2017,37,297.5,8.040541
襄汾县,2018,44,335.2,7.618182
襄汾县,2019,34,240.3,7.067647
西丰县,2010,4,32.4,8.1
西丰县,2011,21,208.1,9.909524
西丰县,2012,4,31.7,7.925
西丰县,2013,9,90.6,10.066667
西丰县,2014,35,451.6,12.902858
西丰县,2015,41,601.8,14.678048
西丰县,2016,27,556.7,20.618519
西丰县,2017,45,789.0,17.533333
西丰县,2018,15,135.9,9.059999
西丰县,2019,41,667.3,16.27561
西乌珠穆沁旗,2010,5,48.1,9.62
西乌珠穆沁旗,2011,3,20.2,6.7333336
西乌珠穆沁旗,2012,14,125.6,8.971429
西乌珠穆沁旗,2013,14,182.9,13.064285
西乌珠穆沁旗,2014,23,1263.2,54.921738
西乌珠穆沁旗,2015,26,985.4,37.9
西乌珠穆沁旗,2016,14,1477.9,105.564285
西乌珠穆沁旗,2017,4,29.9,7.475
西乌珠穆沁旗,2018,3,29.800001,9.933333
西乌珠穆沁旗,2019,11,246.9,22.445454
西乡县,2010,1,7.4,7.4
西乡县,2011,2,17.5,8.75
西乡县,2012,2,13.2,6.6
西乡县,2014,3,60.199997,20.066666
西乡县,2015,1,10.1,10.1
西乡县,2016,1,9.5,9.5
西乡县,2017,2,36.7,18.35
西乡县,2018,1,15.7,15.7
西乡县,2019,4,76.4,19.1
西乡塘区,2010,21,952.8,45.37143
西乡塘区,2011,8,142.5,17.8125
西乡塘区,2012,12,371.8,30.983332
西乡塘区,2013,18,823.1,45.727776
西乡塘区,2014,13,383.4,29.492308
西乡塘区,2015,2,27.1,13.55
西乡塘区,2016,12,186.3,15.525001
西乡塘区,2017,11,108.9,9.900001
西乡塘区,2018,18,596.39996,33.13333
西乡塘区,2019,15,209.9,13.993333
西充县,2010,1,5.9,5.9
西充县,2011,5,38.2,7.6400003
西充县,2012,2,14.200001,7.1000004
西充县,2013,6,62.4,10.400001
西充县,2014,7,87.7,12.528571
西充县,2015,4,37.2,9.3
西充县,2016,22,231.8,10.536364
西充县,2017,16,174.5,10.90625
西充县,2018,13,135.6,10.43077
西充县,2019,13,137.7,10.592307
西区,2010,188,3096.5,16.470745
西区,2011,159,2440.0,15.345912
西区,2012,192,3426.4,17.845833
西区,2013,185,4282.3,23.147566
西区,2014,260,5656.4,21.755384
西区,2015,214,3920.2,18.318691
西区,2016,143,2846.2,19.903496
西区,2017,112,1501.3,13.404465
西区,2018,76,1183.6,15.573684
西区,2019,118,1792.7,15.192372
西华县,2010,42,633.5,15.083333
西华县,2011,40,514.9,12.8725
西华县,2012,12,195.7,16.308332
西华县,2013,12,128.5,10.708333
西华县,2014,4,112.899994,28.224998
西华县,2015,33,2281.1,69.124245
西华县,2016,4,32.9,8.225
西华县,2017,7,38.1,5.442857
西华县,2018,4,31.7,7.925
西华县,2019,5,53.5,10.7
西吉县,2010,1,5.1,5.1
西吉县,2011,1,8.6,8.6
西吉县,2012,1,7.6,7.6
西吉县,2013,5,133.4,26.679998
西吉县,2014,7,213.9,30.557142
西吉县,2015,9,98.3,10.922222
西吉县,2016,14,107.4,7.6714287
西吉县,2017,16,154.5,9.65625
西吉县,2018,15,157.4,10.493333
西吉县,2019,23,347.9,15.126086
西和县,2010,2,12.7,6.35
西和县,2013,3,119.9,39.966667
西和县,2014,4,46.7,11.675
西和县,2016,3,26.1,8.7
西和县,2018,2,17.900002,8.950001
西和县,2019,2,15.0,7.5
西固区,2010,4,60.8,15.2
西固区,2011,6,79.4,13.233334
西固区,2012,5,84.3,16.86
西固区,2013,4,73.5,18.375
西固区,2014,1,4.4,4.4
西固区,2015,3,86.8,28.933334
西固区,2016,4,126.4,31.6
西固区,2019,7,116.600006,16.657145
西塞山区,2010,1,14.0,14.0
西塞山区,2011,4,93.5,23.375
西塞山区,2012,3,22.6,7.5333333
西塞山区,2013,3,31.7,10.566667
西塞山区,2014,2,13.2,6.6
西塞山区,2016,6,46.8,7.7999997
西塞山区,2017,3,25.5,8.5
西塞山区,2018,3,26.4,8.8
西塞山区,2019,7,67.0,9.571428
西夏区,2010,5,49.8,9.96
西夏区,2011,4,90.200005,22.550001
西夏区,2012,8,126.4,15.8
西夏区,2013,5,81.3,16.26
西夏区,2014,2,14.6,7.3
西夏区,2015,3,32.5,10.833333
西夏区,2016,4,46.5,11.625
西夏区,2017,2,20.0,10.0
西夏区,2018,1,10.3,10.3
西夏区,2019,3,35.5,11.833333
西安区,2010,4,39.7,9.925
西安区,2011,14,114.7,8.192857
西安区,2012,3,17.3,5.7666664
西安区,2013,12,76.3,6.3583336
西安区,2014,22,268.4,12.2
西安区,2015,24,306.7,12.779167
西安区,2016,14,162.0,11.571428
西安区,2017,21,165.1,7.861905
西安区,2018,5,42.0,8.4
西安区,2019,12,91.799995,7.6499996
西山区,2010,16,884.89996,55.306248
西山区,2011,6,79.9,13.316667
西山区,2012,9,90.9,10.1
西山区,2013,8,131.8,16.475
西山区,2014,18,408.5,22.694445
西山区,2015,7,175.5,25.071428
西山区,2016,4,50.8,12.7
西山区,2017,5,46.0,9.2
西山区,2018,2,29.8,14.9
西山区,2019,3,20.6,6.866667
西岗区,2016,1,8.6,8.6
西峡县,2010,21,266.0,12.666667
西峡县,2011,30,347.7,11.59
西峡县,2012,15,131.2,8.746667
西峡县,2013,41,413.5,10.085366
西峡县,2014,30,407.3,13.576666
西峡县,2015,8,70.9,8.8625
西峡县,2016,22,238.3,10.831819
西峡县,2017,8,66.5,8.3125
西峡县,2018,5,39.3,7.8599997
西峡县,2019,13,121.9,9.376924
西峰区,2010,1,15.2,15.2
西峰区,2011,1,5.7,5.7
西峰区,2012,2,13.9,6.95
西峰区,2014,8,113.8,14.225
西峰区,2015,7,91.6,13.085714
西峰区,2016,7,65.9,9.414286
西峰区,2017,1,16.6,16.6
西峰区,2018,2,19.6,9.8
西峰区,2019,3,35.6,11.866666
西工区,2010,1,8.6,8.6
西工区,2011,2,23.2,11.6
西工区,2014,2,23.6,11.8
西工区,2017,2,19.3,9.65
西工区,2018,1,11.8,11.8
西工区,2019,1,8.5,8.5
西市区,2016,3,41.1,13.7
西市区,2017,1,22.5,22.5
西市区,2018,2,27.2,13.6
西市区,2019,3,34.8,11.599999
西平县,2010,45,620.2,13.782223
西平县,2011,58,983.7,16.960344
西平县,2012,59,3334.7,56.52034
西平县,2013,39,977.9,25.07436
西平县,2014,25,705.10004,28.204002
西平县,2015,66,2657.7,40.26818
西平县,2016,6,55.9,9.316667
西平县,2017,2,14.6,7.3
西平县,2018,4,36.1,9.025
西平县,2019,8,113.8,14.225
西昌市,2010,26,430.8,16.569231
西昌市,2011,38,987.0,25.973684
西昌市,2012,206,4817.8,23.387377
西昌市,2013,258,5229.9,20.27093
西昌市,2014,383,12827.9,33.493214
西昌市,2015,339,8385.3,24.735397
西昌市,2016,305,6336.9,20.77672
西昌市,2017,327,7104.3,21.725687
西昌市,2018,294,6503.6,22.121088
西昌市,2019,263,5865.9,22.303802
西林区,2010,4,29.6,7.4
西林区,2011,6,54.2,9.033334
西林区,2012,2,17.7,8.85
西林区,2013,6,50.3,8.383333
西林区,2014,1,6.9,6.9
西林区,2015,2,13.0,6.5
西林区,2016,2,16.7,8.35
西林区,2017,5,39.4,7.88
西林区,2018,3,16.1,5.366667
西林区,2019,5,44.100002,8.820001
西林县,2010,653,30747.1,47.08591
西林县,2011,103,2384.2,23.147572
西林县,2012,133,3374.8,25.374437
西林县,2013,88,1276.8,14.509091
西林县,2014,122,2027.9,16.622131
西林县,2015,155,2958.3,19.085806
西林县,2016,132,1847.9,13.999243
西林县,2017,88,1290.4,14.663636
西林县,2018,53,775.9,14.639623
西林县,2019,77,1058.4,13.745455
西湖区,2010,4,42.199997,10.549999
西湖区,2012,1,6.8,6.8
西湖区,2015,1,12.6,12.6
西湖区,2016,1,7.9,7.9
西湖区,2019,1,7.6,7.6
西畴县,2010,47,2262.1,48.129787
西畴县,2011,5,71.5,14.3
西畴县,2012,8,100.0,12.5
西畴县,2013,17,516.5,30.382353
西畴县,2014,5,59.6,11.92
西畴县,2015,6,101.200005,16.866667
西畴县,2016,11,144.8,13.163636
西畴县,2017,2,32.7,16.35
西畴县,2018,5,88.1,17.619999
西畴县,2019,11,300.3,27.3
西盟佤族自治县,2010,31,657.8,21.219355
西盟佤族自治县,2011,26,453.4,17.438461
西盟佤族自治县,2012,35,602.2,17.205715
西盟佤族自治县,2013,21,345.1,16.433334
西盟佤族自治县,2014,24,277.8,11.575
西盟佤族自治县,2015,20,294.0,14.7
西盟佤族自治县,2016,12,138.1,11.508334
西盟佤族自治县,2017,7,81.7,11.671428
西盟佤族自治县,2018,23,299.2,13.008697
西盟佤族自治县,2019,23,563.5,24.5
西秀区,2010,146,7133.1,48.85685
西秀区,2011,3,39.2,13.066667
西秀区,2012,14,155.3,11.092857
西秀区,2013,14,148.8,10.6285715
西秀区,2014,53,983.5,18.556604
西秀区,2015,31,691.7,22.312904
西秀区,2016,40,499.5,12.4875
西秀区,2017,14,189.40001,13.528572
西秀区,2018,41,868.1,21.17317
西秀区,2019,19,186.3,9.8052635
西陵区,2012,1,7.0,7.0
西陵区,2018,2,18.8,9.4
西青区,2010,12,132.9,11.075
西青区,2011,17,216.7,12.747059
西青区,2012,31,418.69998,13.506451
西青区,2013,38,426.1,11.213158
西青区,2014,22,215.1,9.777273
西青区,2015,24,234.1,9.754167
西青区,2016,27,294.4,10.903704
西青区,2017,25,234.8,9.392
西青区,2018,23,237.6,10.330435
西青区,2019,33,285.8,8.660605
覃塘区,2010,24,1093.0,45.541668
覃塘区,2011,44,917.4,20.85
覃塘区,2012,40,511.3,12.782499
覃塘区,2013,73,1023.6,14.021917
覃塘区,2014,63,951.2,15.0984125
覃塘区,2015,47,530.6,11.289361
覃塘区,2016,68,597.0,8.779411
覃塘区,2017,54,572.8,10.607408
覃塘区,2018,42,699.0,16.642857
覃塘区,2019,49,601.6,12.277551
观山湖区,2010,15,534.7,35.646667
观山湖区,2011,1,9.6,9.6
观山湖区,2013,1,8.3,8.3
观山湖区,2014,3,29.599998,9.866666
观山湖区,2016,1,6.9,6.9
观山湖区,2017,1,8.4,8.4
观山湖区,2018,3,19.4,6.4666667
观山湖区,2019,8,62.1,7.7625
解放区,2010,3,35.4,11.8
解放区,2011,1,8.4,8.4
解放区,2013,3,33.8,11.266666
解放区,2014,2,21.400002,10.700001
解放区,2015,1,6.5,6.5
让胡路区,2010,38,684.5,18.013159
让胡路区,2011,69,961.2,13.930435
让胡路区,2012,73,1094.0,14.986301
让胡路区,2013,72,911.6,12.661111
让胡路区,2014,103,1361.5,13.218447
让胡路区,2015,171,2715.2,15.878363
让胡路区,2016,131,1656.1,12.641985
让胡路区,2017,134,2223.3,16.591791
让胡路区,2018,66,1066.8,16.163637
让胡路区,2019,66,796.9,12.074243
讷河市,2010,105,1639.7,15.61619
讷河市,2011,153,2457.2,16.060131
讷河市,2012,63,806.6,12.803174
讷河市,2013,254,5906.2,23.252756
讷河市,2014,552,10171.2,18.426086
讷河市,2015,1404,33044.5,23.535969
讷河市,2016,896,19101.8,21.318974
讷河市,2017,952,23669.9,24.86334
讷河市,2018,238,5036.5,21.161764
讷河市,2019,382,9301.3,24.348953
许昌县,2010,6,49.3,8.216666
许昌县,2011,13,180.9,13.915384
许昌县,2012,17,418.4,24.611765
许昌县,2013,8,90.4,11.3
许昌县,2014,8,98.3,12.2875
许昌县,2015,21,335.5,15.976191
许昌县,2016,17,187.8,11.047059
许昌县,2017,15,149.5,9.966666
许昌县,2018,11,177.59999,16.145454
许昌县,2019,13,127.4,9.8
诏安县,2010,37,1027.9,27.781082
诏安县,2011,98,2223.1,22.684694
诏安县,2012,15,199.7,13.3133335
诏安县,2013,23,359.5,15.630435
诏安县,2014,35,767.0,21.914286
诏安县,2015,22,712.8,32.399998
诏安县,2016,23,482.4,20.973913
诏安县,2017,22,403.4,18.336363
诏安县,2018,30,809.3,26.976665
诏安县,2019,29,565.3,19.493103
诸城市,2010,42,513.9,12.235715
诸城市,2011,41,378.4,9.229268
诸城市,2012,82,1095.0,13.353659
诸城市,2013,51,533.5,10.460784
诸城市,2014,94,1023.6,10.889361
诸城市,2015,60,816.10004,13.601667
诸城市,2016,53,573.8,10.826415
诸城市,2017,52,677.8,13.0346155
诸城市,2018,42,431.3,10.269048
诸城市,2019,53,657.4,12.403774
诸暨市,2010,56,531.4,9.489286
诸暨市,2011,52,550.2,10.58077
诸暨市,2012,56,668.4,11.935715
诸暨市,2013,68,806.1,11.854411
