code,year,fire_count
441427.0,2010,4
441427.0,2011,36
441427.0,2012,1
441427.0,2013,6
441427.0,2014,14
441427.0,2015,5
441427.0,2016,8
441427.0,2017,7
441427.0,2018,7
441427.0,2019,9
441481.0,2010,47
441481.0,2011,229
441481.0,2012,38
441481.0,2013,73
441481.0,2014,103
441481.0,2015,185
441481.0,2016,16
441481.0,2017,25
441481.0,2018,25
441481.0,2019,38
441502.0,2010,11
441502.0,2011,49
441502.0,2012,5
441502.0,2013,23
441502.0,2014,29
441502.0,2015,22
441502.0,2016,2
441502.0,2017,24
441502.0,2018,5
441502.0,2019,4
441521.0,2010,53
441521.0,2011,139
441521.0,2012,61
441521.0,2013,145
441521.0,2014,180
441521.0,2015,135
441521.0,2016,18
441521.0,2017,35
441521.0,2018,25
441521.0,2019,21
441523.0,2010,22
441523.0,2011,72
441523.0,2012,24
441523.0,2013,59
441523.0,2014,112
441523.0,2015,32
441523.0,2016,26
441523.0,2017,32
441523.0,2018,27
441523.0,2019,15
441581.0,2010,26
441581.0,2011,104
441581.0,2012,24
441581.0,2013,98
441581.0,2014,118
441581.0,2015,94
441581.0,2016,17
441581.0,2017,46
441581.0,2018,27
441581.0,2019,34
441602.0,2010,2
441602.0,2011,4
441602.0,2012,4
441602.0,2013,3
441602.0,2014,1
441602.0,2015,3
441602.0,2017,7
441602.0,2018,1
441621.0,2010,66
441621.0,2011,254
441621.0,2012,98
441621.0,2013,98
441621.0,2014,160
441621.0,2015,154
441621.0,2016,83
441621.0,2017,51
441621.0,2018,54
441621.0,2019,15
441622.0,2010,77
441622.0,2011,294
441622.0,2012,97
441622.0,2013,143
441622.0,2014,249
441622.0,2015,188
441622.0,2016,37
441622.0,2017,68
441622.0,2018,58
441622.0,2019,12
441623.0,2010,55
441623.0,2011,158
441623.0,2012,44
441623.0,2013,99
441623.0,2014,130
441623.0,2015,121
441623.0,2016,58
441623.0,2017,55
441623.0,2018,30
441623.0,2019,25
441624.0,2010,38
441624.0,2011,173
441624.0,2012,66
441624.0,2013,69
441624.0,2014,162
441624.0,2015,81
441624.0,2016,45
441624.0,2017,47
441624.0,2018,15
441624.0,2019,15
441625.0,2010,97
441625.0,2011,213
441625.0,2012,119
441625.0,2013,110
441625.0,2014,203
441625.0,2015,154
441625.0,2016,61
441625.0,2017,45
441625.0,2018,22
441625.0,2019,16
441702.0,2010,4
441702.0,2011,25
441702.0,2012,25
441702.0,2013,19
441702.0,2014,14
441702.0,2015,13
441702.0,2016,7
441702.0,2017,25
441702.0,2018,20
441702.0,2019,13
441704.0,2010,20
441704.0,2011,42
441704.0,2012,31
441704.0,2013,64
441704.0,2014,56
441704.0,2015,68
441704.0,2016,13
441704.0,2017,32
441704.0,2018,36
441704.0,2019,25
441721.0,2010,59
441721.0,2011,31
441721.0,2012,18
441721.0,2013,26
441721.0,2014,50
441721.0,2015,38
441721.0,2016,23
441721.0,2017,16
441721.0,2018,33
441721.0,2019,38
441781.0,2010,78
441781.0,2011,83
441781.0,2012,48
441781.0,2013,54
441781.0,2014,90
441781.0,2015,106
441781.0,2016,53
441781.0,2017,56
441781.0,2018,62
441781.0,2019,50
441802.0,2010,32
441802.0,2011,37
441802.0,2012,27
441802.0,2013,27
441802.0,2014,37
441802.0,2015,44
441802.0,2016,19
441802.0,2017,19
441802.0,2018,22
441802.0,2019,23
441803.0,2010,24
441803.0,2011,59
441803.0,2012,65
441803.0,2013,48
441803.0,2014,74
441803.0,2015,68
441803.0,2016,40
441803.0,2017,52
441803.0,2018,27
441803.0,2019,15
441821.0,2010,65
441821.0,2011,97
441821.0,2012,70
441821.0,2013,83
441821.0,2014,99
441821.0,2015,48
441821.0,2016,36
441821.0,2017,29
441821.0,2018,35
441821.0,2019,37
441823.0,2010,119
441823.0,2011,88
441823.0,2012,103
441823.0,2013,179
441823.0,2014,258
441823.0,2015,115
441823.0,2016,105
441823.0,2017,101
441823.0,2018,57
441823.0,2019,33
441825.0,2010,32
441825.0,2011,32
441825.0,2012,50
441825.0,2013,53
441825.0,2014,36
441825.0,2015,30
441825.0,2016,19
441825.0,2017,9
441825.0,2018,21
441825.0,2019,2
441826.0,2010,29
441826.0,2011,19
441826.0,2012,34
441826.0,2013,32
441826.0,2014,20
441826.0,2015,24
441826.0,2016,26
441826.0,2017,31
441826.0,2018,10
441826.0,2019,9
441881.0,2010,84
441881.0,2011,198
441881.0,2012,91
441881.0,2013,109
441881.0,2014,186
441881.0,2015,125
441881.0,2016,97
441881.0,2017,91
441881.0,2018,73
441881.0,2019,34
441882.0,2010,105
441882.0,2011,115
441882.0,2012,133
441882.0,2013,134
441882.0,2014,147
441882.0,2015,70
441882.0,2016,88
441882.0,2017,132
441882.0,2018,37
441882.0,2019,43
441900.0,2010,33
441900.0,2011,33
441900.0,2012,37
441900.0,2013,23
441900.0,2014,30
441900.0,2015,37
441900.0,2016,23
441900.0,2017,29
441900.0,2018,35
441900.0,2019,27
442000.0,2010,35
442000.0,2011,54
442000.0,2012,44
442000.0,2013,39
442000.0,2014,57
442000.0,2015,39
442000.0,2016,42
442000.0,2017,19
442000.0,2018,36
442000.0,2019,33
445102.0,2010,2
445102.0,2011,15
445102.0,2012,7
445102.0,2013,6
445102.0,2014,12
445102.0,2015,5
445102.0,2016,2
445102.0,2017,1
445102.0,2018,2
445102.0,2019,4
445103.0,2010,13
445103.0,2011,50
445103.0,2012,15
445103.0,2013,18
445103.0,2014,21
445103.0,2015,24
445103.0,2016,9
445103.0,2017,15
445103.0,2018,8
445103.0,2019,6
445122.0,2010,53
445122.0,2011,134
445122.0,2012,31
445122.0,2013,77
445122.0,2014,104
445122.0,2015,72
445122.0,2016,42
445122.0,2017,26
445122.0,2018,29
445122.0,2019,16
445202.0,2011,8
445202.0,2012,1
445202.0,2013,7
445202.0,2014,4
445202.0,2015,4
445202.0,2016,5
445202.0,2017,13
445202.0,2018,12
445202.0,2019,9
445203.0,2010,16
445203.0,2011,23
445203.0,2012,2
445203.0,2013,22
445203.0,2014,22
445203.0,2015,30
445203.0,2016,8
445203.0,2017,16
445203.0,2018,12
445203.0,2019,11
445222.0,2010,53
445222.0,2011,124
445222.0,2012,37
445222.0,2013,108
445222.0,2014,128
445222.0,2015,75
445222.0,2016,26
445222.0,2017,57
445222.0,2018,15
445222.0,2019,9
445224.0,2010,14
445224.0,2011,66
445224.0,2012,25
445224.0,2013,85
445224.0,2014,61
445224.0,2015,64
445224.0,2016,3
445224.0,2017,42
445224.0,2018,32
445224.0,2019,29
445281.0,2010,47
445281.0,2011,128
445281.0,2012,32
445281.0,2013,84
445281.0,2014,65
445281.0,2015,73
445281.0,2016,14
445281.0,2017,50
445281.0,2018,27
445281.0,2019,18
445302.0,2010,44
445302.0,2011,73
445302.0,2012,53
445302.0,2013,41
445302.0,2014,42
445302.0,2015,51
445302.0,2016,55
445302.0,2017,50
445302.0,2018,66
445302.0,2019,49
445303.0,2010,21
445303.0,2011,39
445303.0,2012,16
445303.0,2013,14
445303.0,2014,22
445303.0,2015,47
445303.0,2016,17
445303.0,2017,21
445303.0,2018,19
445303.0,2019,7
445321.0,2010,16
445321.0,2011,48
445321.0,2012,14
445321.0,2013,18
445321.0,2014,36
445321.0,2015,58
445321.0,2016,5
445321.0,2017,20
445321.0,2018,4
445321.0,2019,5
445322.0,2010,16
445322.0,2011,35
445322.0,2012,13
445322.0,2013,24
445322.0,2014,28
445322.0,2015,41
445322.0,2016,13
445322.0,2017,17
445322.0,2018,4
445322.0,2019,9
445381.0,2010,39
445381.0,2011,51
445381.0,2012,35
445381.0,2013,26
445381.0,2014,43
445381.0,2015,155
445381.0,2016,23
445381.0,2017,20
445381.0,2018,27
445381.0,2019,23
450102.0,2010,32
450102.0,2011,51
450102.0,2012,9
450102.0,2013,23
450102.0,2014,11
450102.0,2015,11
450102.0,2016,16
450102.0,2017,11
450102.0,2018,24
450102.0,2019,37
450103.0,2010,23
450103.0,2011,28
450103.0,2012,23
450103.0,2013,31
450103.0,2014,30
450103.0,2015,13
450103.0,2016,4
450103.0,2017,8
450103.0,2018,3
450105.0,2010,23
450105.0,2011,34
450105.0,2012,12
450105.0,2013,18
450105.0,2014,24
450105.0,2015,15
450105.0,2016,37
450105.0,2017,15
450105.0,2018,18
450105.0,2019,22
450107.0,2010,24
450107.0,2011,10
450107.0,2012,12
450107.0,2013,18
450107.0,2014,14
450107.0,2015,2
450107.0,2016,13
450107.0,2017,12
450107.0,2018,19
450107.0,2019,15
450108.0,2010,67
450108.0,2011,42
450108.0,2012,31
450108.0,2013,58
450108.0,2014,49
450108.0,2015,32
450108.0,2016,36
450108.0,2017,27
450108.0,2018,26
450108.0,2019,48
450109.0,2010,44
450109.0,2011,39
450109.0,2012,15
450109.0,2013,46
450109.0,2014,41
450109.0,2015,16
450109.0,2016,15
450109.0,2017,11
450109.0,2018,28
450109.0,2019,46
450110.0,2010,146
450110.0,2011,149
450110.0,2012,82
450110.0,2013,129
450110.0,2014,137
450110.0,2015,87
450110.0,2016,73
450110.0,2017,98
450110.0,2018,66
450110.0,2019,102
450123.0,2010,28
450123.0,2011,23
450123.0,2012,26
450123.0,2013,34
450123.0,2014,30
450123.0,2015,18
450123.0,2016,36
450123.0,2017,30
450123.0,2018,32
450123.0,2019,27
450124.0,2010,67
450124.0,2011,87
450124.0,2012,38
450124.0,2013,70
450124.0,2014,84
450124.0,2015,36
450124.0,2016,54
450124.0,2017,52
450124.0,2018,21
450124.0,2019,35
450125.0,2010,33
450125.0,2011,63
450125.0,2012,37
450125.0,2013,68
450125.0,2014,48
450125.0,2015,27
450125.0,2016,24
450125.0,2017,23
450125.0,2018,29
450125.0,2019,28
450126.0,2010,79
450126.0,2011,125
450126.0,2012,63
450126.0,2013,97
450126.0,2014,109
450126.0,2015,56
450126.0,2016,56
450126.0,2017,59
450126.0,2018,51
450126.0,2019,80
450127.0,2010,134
450127.0,2011,183
450127.0,2012,75
450127.0,2013,119
450127.0,2014,157
450127.0,2015,81
450127.0,2016,80
450127.0,2017,62
450127.0,2018,87
450127.0,2019,120
450202.0,2011,1
450202.0,2014,1
450202.0,2018,2
450203.0,2010,36
450203.0,2011,41
450203.0,2012,24
450203.0,2013,43
450203.0,2014,34
450203.0,2015,12
450203.0,2016,18
450203.0,2017,16
450203.0,2018,21
450203.0,2019,12
450204.0,2010,12
450204.0,2011,7
450204.0,2012,14
450204.0,2013,19
450204.0,2014,15
450204.0,2015,5
450204.0,2016,9
450204.0,2017,20
450204.0,2018,13
450204.0,2019,15
450205.0,2010,81
450205.0,2011,97
450205.0,2012,66
450205.0,2013,123
450205.0,2014,111
450205.0,2015,84
450205.0,2016,92
450205.0,2017,108
450205.0,2018,100
450205.0,2019,108
450221.0,2010,43
450221.0,2011,73
450221.0,2012,58
450221.0,2013,71
450221.0,2014,59
450221.0,2015,44
450221.0,2016,63
450221.0,2017,67
450221.0,2018,51
450221.0,2019,60
450222.0,2010,27
450222.0,2011,67
450222.0,2012,32
450222.0,2013,45
450222.0,2014,39
450222.0,2015,21
450222.0,2016,37
450222.0,2017,67
450222.0,2018,42
450222.0,2019,49
450223.0,2010,127
450223.0,2011,167
450223.0,2012,108
450223.0,2013,166
450223.0,2014,148
450223.0,2015,85
450223.0,2016,64
450223.0,2017,112
450223.0,2018,105
450223.0,2019,80
450224.0,2010,45
450224.0,2011,41
450224.0,2012,35
450224.0,2013,103
450224.0,2014,99
450224.0,2015,26
450224.0,2016,31
450224.0,2017,66
450224.0,2018,21
450224.0,2019,11
450225.0,2010,129
450225.0,2011,81
450225.0,2012,70
450225.0,2013,229
450225.0,2014,119
450225.0,2015,51
450225.0,2016,44
450225.0,2017,54
450225.0,2018,27
450225.0,2019,16
450226.0,2010,37
450226.0,2011,51
450226.0,2012,25
450226.0,2013,68
450226.0,2014,24
450226.0,2015,19
450226.0,2016,15
450226.0,2017,20
450226.0,2018,5
450226.0,2019,30
450302.0,2017,2
450303.0,2011,1
450303.0,2013,1
450303.0,2014,4
450303.0,2015,3
450303.0,2016,1
450303.0,2017,3
450303.0,2018,4
450304.0,2012,2
450304.0,2013,2
450304.0,2014,2
450304.0,2016,2
450304.0,2017,2
450304.0,2018,3
450304.0,2019,1
450305.0,2012,2
450305.0,2013,1
450305.0,2015,1
450305.0,2017,2
450305.0,2019,1
450311.0,2010,1
450311.0,2013,3
450311.0,2014,9
450311.0,2015,3
450311.0,2017,2
450311.0,2019,1
450312.0,2010,79
450312.0,2011,64
450312.0,2012,52
450312.0,2013,126
450312.0,2014,95
450312.0,2015,31
450312.0,2016,33
450312.0,2017,57
450312.0,2018,36
450312.0,2019,10
450321.0,2010,19
450321.0,2011,14
450321.0,2012,8
450321.0,2013,34
450321.0,2014,37
450321.0,2015,13
450321.0,2016,2
450321.0,2017,13
450321.0,2018,2
450321.0,2019,3
450323.0,2010,37
450323.0,2011,47
450323.0,2012,51
450323.0,2013,86
450323.0,2014,86
450323.0,2015,39
450323.0,2016,21
450323.0,2017,74
450323.0,2018,22
450323.0,2019,17
450324.0,2010,101
450324.0,2011,57
450324.0,2012,79
450324.0,2013,104
450324.0,2014,157
450324.0,2015,33
450324.0,2016,60
450324.0,2017,76
450324.0,2018,28
450324.0,2019,35
450325.0,2010,70
450325.0,2011,65
450325.0,2012,105
450325.0,2013,123
450325.0,2014,92
450325.0,2015,32
450325.0,2016,29
450325.0,2017,38
450325.0,2018,15
450325.0,2019,20
450326.0,2010,138
450326.0,2011,85
450326.0,2012,79
450326.0,2013,161
450326.0,2014,81
450326.0,2015,50
450326.0,2016,58
450326.0,2017,51
450326.0,2018,39
450326.0,2019,35
450327.0,2010,67
450327.0,2011,48
450327.0,2012,28
450327.0,2013,70
450327.0,2014,46
450327.0,2015,25
450327.0,2016,10
450327.0,2017,14
450327.0,2018,10
450327.0,2019,10
450328.0,2010,72
450328.0,2011,27
450328.0,2012,25
450328.0,2013,83
450328.0,2014,41
450328.0,2015,15
450328.0,2016,15
450328.0,2017,9
450328.0,2018,11
450328.0,2019,11
450329.0,2010,32
450329.0,2011,10
450329.0,2012,14
450329.0,2013,21
450329.0,2014,18
450329.0,2015,10
450329.0,2016,39
450329.0,2017,4
450329.0,2018,4
450329.0,2019,6
450330.0,2010,28
450330.0,2011,33
450330.0,2012,29
450330.0,2013,44
450330.0,2014,34
450330.0,2015,42
450330.0,2016,14
450330.0,2017,28
450330.0,2018,18
450330.0,2019,8
450331.0,2010,59
450331.0,2011,63
450331.0,2012,42
450331.0,2013,81
450331.0,2014,89
450331.0,2015,39
450331.0,2016,39
450331.0,2017,103
450331.0,2018,27
450331.0,2019,16
450332.0,2010,36
450332.0,2011,34
450332.0,2012,12
450332.0,2013,108
450332.0,2014,36
450332.0,2015,31
450332.0,2016,19
450332.0,2017,22
450332.0,2018,24
450332.0,2019,17
450403.0,2010,10
450403.0,2011,14
450403.0,2012,12
450403.0,2013,10
450403.0,2014,24
450403.0,2015,19
450403.0,2016,14
450403.0,2017,18
450403.0,2018,15
450403.0,2019,18
450405.0,2010,12
450405.0,2011,21
450405.0,2012,3
450405.0,2013,11
450405.0,2014,29
450405.0,2015,9
450405.0,2016,10
450405.0,2017,8
450405.0,2018,4
450405.0,2019,7
450406.0,2010,41
450406.0,2011,54
450406.0,2012,30
450406.0,2013,37
450406.0,2014,82
450406.0,2015,87
450406.0,2016,26
450406.0,2017,32
450406.0,2018,40
450406.0,2019,58
450421.0,2010,44
450421.0,2011,83
450421.0,2012,70
450421.0,2013,139
450421.0,2014,151
450421.0,2015,126
450421.0,2016,132
450421.0,2017,161
450421.0,2018,127
450421.0,2019,29
450422.0,2010,109
450422.0,2011,228
450422.0,2012,106
450422.0,2013,141
450422.0,2014,307
450422.0,2015,202
450422.0,2016,82
450422.0,2017,125
450422.0,2018,119
450422.0,2019,121
450423.0,2010,42
450423.0,2011,78
450423.0,2012,30
450423.0,2013,44
450423.0,2014,55
450423.0,2015,44
450423.0,2016,22
450423.0,2017,36
450423.0,2018,21
450423.0,2019,12
450481.0,2010,63
450481.0,2011,70
450481.0,2012,51
450481.0,2013,89
450481.0,2014,136
450481.0,2015,136
450481.0,2016,43
450481.0,2017,48
450481.0,2018,62
450481.0,2019,62
450502.0,2011,1
450502.0,2012,1
450502.0,2018,1
450503.0,2010,8
450503.0,2011,8
450503.0,2012,2
450503.0,2013,6
450503.0,2014,2
450503.0,2015,4
450503.0,2016,11
450503.0,2017,14
450503.0,2018,8
450503.0,2019,7
450512.0,2010,3
450512.0,2011,18
450512.0,2012,2
450512.0,2013,12
450512.0,2014,5
450512.0,2015,8
450512.0,2016,15
450512.0,2017,22
450512.0,2018,12
450512.0,2019,13
450521.0,2010,94
450521.0,2011,97
450521.0,2012,24
450521.0,2013,55
450521.0,2014,86
450521.0,2015,87
450521.0,2016,49
450521.0,2017,54
450521.0,2018,65
450521.0,2019,68
450602.0,2010,8
450602.0,2011,14
450602.0,2012,24
450602.0,2013,49
450602.0,2014,72
450602.0,2015,72
450602.0,2016,29
450602.0,2017,25
450602.0,2018,25
450602.0,2019,28
450603.0,2010,28
450603.0,2011,49
450603.0,2012,36
450603.0,2013,40
450603.0,2014,41
450603.0,2015,24
450603.0,2016,25
450603.0,2017,20
450603.0,2018,23
450603.0,2019,21
450621.0,2010,135
450621.0,2011,101
450621.0,2012,37
450621.0,2013,67
450621.0,2014,93
450621.0,2015,132
450621.0,2016,83
450621.0,2017,52
450621.0,2018,51
450621.0,2019,58
450681.0,2010,7
450681.0,2011,15
450681.0,2012,7
450681.0,2013,3
450681.0,2014,8
450681.0,2015,12
450681.0,2016,2
450681.0,2017,4
450681.0,2018,8
450681.0,2019,8
450702.0,2010,76
450702.0,2011,174
450702.0,2012,50
450702.0,2013,81
450702.0,2014,87
450702.0,2015,100
450702.0,2016,32
450702.0,2017,23
450702.0,2018,34
450702.0,2019,33
450703.0,2010,72
450703.0,2011,88
450703.0,2012,41
450703.0,2013,77
450703.0,2014,80
450703.0,2015,51
450703.0,2016,46
450703.0,2017,38
450703.0,2018,33
450703.0,2019,64
450721.0,2010,120
450721.0,2011,142
450721.0,2012,81
450721.0,2013,94
450721.0,2014,136
450721.0,2015,66
450721.0,2016,50
450721.0,2017,62
450721.0,2018,64
450721.0,2019,91
450722.0,2010,54
450722.0,2011,61
450722.0,2012,25
450722.0,2013,45
450722.0,2014,70
450722.0,2015,40
450722.0,2016,36
450722.0,2017,34
450722.0,2018,45
450722.0,2019,65
450802.0,2010,33
450802.0,2011,65
450802.0,2012,40
450802.0,2013,50
450802.0,2014,31
450802.0,2015,18
450802.0,2016,14
450802.0,2017,16
450802.0,2018,16
450802.0,2019,12
450803.0,2010,25
450803.0,2011,63
450803.0,2012,21
450803.0,2013,41
450803.0,2014,86
450803.0,2015,28
450803.0,2016,42
450803.0,2017,49
450803.0,2018,36
450803.0,2019,44
450804.0,2010,25
450804.0,2011,45
450804.0,2012,42
450804.0,2013,74
450804.0,2014,63
450804.0,2015,50
450804.0,2016,70
450804.0,2017,56
450804.0,2018,46
450804.0,2019,49
450821.0,2010,38
450821.0,2011,102
450821.0,2012,41
450821.0,2013,96
450821.0,2014,105
450821.0,2015,98
450821.0,2016,20
450821.0,2017,54
450821.0,2018,49
450821.0,2019,80
450881.0,2010,78
450881.0,2011,150
450881.0,2012,44
450881.0,2013,112
450881.0,2014,168
450881.0,2015,83
450881.0,2016,64
450881.0,2017,38
450881.0,2018,32
450881.0,2019,65
450902.0,2010,3
450902.0,2011,10
450902.0,2012,8
450902.0,2013,1
450902.0,2014,5
450902.0,2015,5
450902.0,2016,7
450902.0,2017,1
450902.0,2018,2
450902.0,2019,4
450903.0,2010,16
450903.0,2011,27
450903.0,2012,17
450903.0,2013,19
450903.0,2014,26
450903.0,2015,15
450903.0,2016,18
450903.0,2017,17
450903.0,2018,12
450903.0,2019,12
450921.0,2010,54
450921.0,2011,49
450921.0,2012,43
450921.0,2013,64
450921.0,2014,105
450921.0,2015,51
450921.0,2016,38
450921.0,2017,30
450921.0,2018,69
450921.0,2019,57
450922.0,2010,88
450922.0,2011,89
450922.0,2012,41
450922.0,2013,104
450922.0,2014,125
450922.0,2015,116
450922.0,2016,68
450922.0,2017,73
450922.0,2018,52
450922.0,2019,71
450923.0,2010,312
450923.0,2011,299
450923.0,2012,117
450923.0,2013,245
450923.0,2014,284
450923.0,2015,161
450923.0,2016,118
450923.0,2017,114
450923.0,2018,174
450923.0,2019,365
450924.0,2010,33
450924.0,2011,44
450924.0,2012,16
450924.0,2013,36
450924.0,2014,30
450924.0,2015,26
450924.0,2016,17
450924.0,2017,21
450924.0,2018,20
450924.0,2019,25
450981.0,2010,34
450981.0,2011,75
450981.0,2012,49
450981.0,2013,79
450981.0,2014,105
450981.0,2015,87
450981.0,2016,62
450981.0,2017,75
450981.0,2018,87
450981.0,2019,68
451002.0,2010,188
451002.0,2011,104
451002.0,2012,106
451002.0,2013,75
451002.0,2014,77
451002.0,2015,91
451002.0,2016,67
451002.0,2017,66
451002.0,2018,43
451002.0,2019,47
451021.0,2010,43
451021.0,2011,10
451021.0,2012,28
451021.0,2013,36
451021.0,2014,28
451021.0,2015,29
451021.0,2016,20
451021.0,2017,22
451021.0,2018,43
451021.0,2019,20
451022.0,2010,92
451022.0,2011,45
451022.0,2012,36
451022.0,2013,62
451022.0,2014,65
451022.0,2015,57
451022.0,2016,33
451022.0,2017,19
451022.0,2018,37
451022.0,2019,29
451023.0,2010,28
451023.0,2011,40
451023.0,2012,30
451023.0,2013,60
451023.0,2014,60
451023.0,2015,32
451023.0,2016,13
451023.0,2017,15
451023.0,2018,17
451023.0,2019,27
451024.0,2010,53
451024.0,2011,16
451024.0,2012,28
451024.0,2013,13
451024.0,2014,17
451024.0,2015,62
451024.0,2016,22
451024.0,2017,11
451024.0,2018,11
451024.0,2019,13
451026.0,2010,55
451026.0,2011,4
451026.0,2012,8
451026.0,2013,11
451026.0,2014,31
451026.0,2015,26
451026.0,2016,20
451026.0,2017,8
451026.0,2018,9
451026.0,2019,9
451027.0,2010,37
451027.0,2011,5
451027.0,2012,17
451027.0,2013,22
451027.0,2014,20
451027.0,2015,23
451027.0,2016,22
451027.0,2017,9
451027.0,2018,8
451027.0,2019,18
451028.0,2010,397
451028.0,2011,47
451028.0,2012,113
451028.0,2013,116
451028.0,2014,99
451028.0,2015,109
451028.0,2016,65
451028.0,2017,33
451028.0,2018,56
451028.0,2019,31
451029.0,2010,1042
451029.0,2011,256
451029.0,2012,384
451029.0,2013,184
451029.0,2014,254
451029.0,2015,354
451029.0,2016,358
451029.0,2017,238
451029.0,2018,217
451029.0,2019,231
451030.0,2010,674
451030.0,2011,111
451030.0,2012,140
451030.0,2013,90
451030.0,2014,125
451030.0,2015,164
451030.0,2016,135
451030.0,2017,89
451030.0,2018,55
451030.0,2019,84
451031.0,2010,411
451031.0,2011,22
451031.0,2012,86
451031.0,2013,39
451031.0,2014,52
451031.0,2015,105
451031.0,2016,59
451031.0,2017,44
451031.0,2018,31
451031.0,2019,38
451081.0,2010,56
451081.0,2011,3
451081.0,2012,1
451081.0,2013,9
451081.0,2014,8
451081.0,2015,28
451081.0,2016,9
451081.0,2017,13
451081.0,2018,6
451081.0,2019,3
451102.0,2010,178
451102.0,2011,182
451102.0,2012,216
451102.0,2013,441
451102.0,2014,379
451102.0,2015,318
451102.0,2016,182
451102.0,2017,248
451102.0,2018,161
451102.0,2019,107
451121.0,2010,65
451121.0,2011,106
451121.0,2012,45
451121.0,2013,118
451121.0,2014,110
451121.0,2015,84
451121.0,2016,55
451121.0,2017,101
451121.0,2018,90
451121.0,2019,65
451122.0,2010,27
451122.0,2011,40
451122.0,2012,15
451122.0,2013,42
451122.0,2014,50
451122.0,2015,36
451122.0,2016,31
451122.0,2017,33
451122.0,2018,25
451122.0,2019,8
451123.0,2010,8
451123.0,2011,26
451123.0,2012,18
451123.0,2013,35
451123.0,2014,72
451123.0,2015,20
451123.0,2016,25
451123.0,2017,25
451123.0,2018,13
451123.0,2019,15
451202.0,2010,41
451202.0,2011,18
451202.0,2012,26
451202.0,2013,31
451202.0,2014,33
451202.0,2015,17
451202.0,2016,20
451202.0,2017,9
451202.0,2018,6
451202.0,2019,10
451221.0,2010,111
451221.0,2011,28
451221.0,2012,24
451221.0,2013,57
451221.0,2014,62
451221.0,2015,36
451221.0,2016,45
451221.0,2017,28
451221.0,2018,61
451221.0,2019,43
451222.0,2010,135
451222.0,2011,38
451222.0,2012,39
451222.0,2013,98
451222.0,2014,92
451222.0,2015,34
451222.0,2016,27
451222.0,2017,5
451222.0,2018,21
451222.0,2019,24
451223.0,2010,34
451223.0,2011,12
451223.0,2012,13
451223.0,2013,20
451223.0,2014,12
451223.0,2015,5
451223.0,2016,8
451223.0,2017,6
451223.0,2018,14
451223.0,2019,13
451224.0,2010,24
451224.0,2011,12
451224.0,2012,4
451224.0,2013,10
451224.0,2014,15
451224.0,2015,7
451224.0,2016,12
451224.0,2017,5
451224.0,2018,10
451224.0,2019,2
451225.0,2010,29
451225.0,2011,48
451225.0,2012,54
451225.0,2013,77
451225.0,2014,43
451225.0,2015,27
451225.0,2016,31
